indicator,ISO Country code,happy planet index,population,GDP per capita,unemployment,political rights score,government effectiveness,regulatory quality,judicial effectiveness score,government integrity score,flags,gdp2,population2,color
Austria,AUT,30.5,"9,000,000","48,005",6.1,1,1.5,1.4,80.9,73.5,austria.png,0.69,9,#2f2ba6
Belgium,BEL,23.7,"11,000,000","45,047",8.3,1,1.2,1.2,69.5,70.9,belgium.png,0.65,11,#2ba67d
Denmark,DNK,32.7,"6,000,000","47,985",6.1,1,1.8,1.6,83.6,84.1,denmark.png,0.69,6,#a65e2b
Finland,FIN,31.3,"6,000,000","42,165",9,1,1.9,1.8,82.7,89.8,finland.png,0.61,6,#a6352b
France,FRA,30.4,"67,000,000","42,314",10,1,1.4,1.2,72.7,65.1,france.png,0.61,67,#87a62b
Germany,DEU,29.8,"83,000,000","48,111",4.3,1,1.7,1.8,78,75.3,germany.png,0.69,83,#a62b9c
Greece,GRC,23.6,"11,000,000","26,669",23.9,2,0.3,0.2,59,37.9,greece.png,0.39,11,#592d04
Hungary,HUN,26.4,"10,000,000","27,482",5.2,3,0.5,0.7,57.1,36.4,hungary.png,0.4,10,#03524a
Ireland,IRL,30,"4,700,000","69,231",8.1,1,1.3,1.6,79,79,ireland.png,1,4.7,#60966f
Italy,ITA,28.1,"61,000,000","36,833",11.5,1,0.5,0.7,60.9,40.1,italy.png,0.53,61,#d4b039
Netherlands,NLD,35.3,"17,000,000","51,049",6.2,1,1.9,2.1,74.1,86,netherlands.png,0.74,17,#590456
Norway,NOR,36.8,"5,000,000","69,250",4.8,1,2,1.8,86,93.6,norway.png,1,5,#ffb700
Poland,POL,27.5,"38,000,000","27,764",6.2,1,0.6,0.9,56.6,50.9,poland.png,0.4,38,#99975d
Portugal,PRT,24.8,"10,000,000","28,933",11.2,1,1.3,0.9,70.1,56.8,portugal.png,0.42,10,#ba021e
Spain,ESP,36,"47,000,000","36,416",19.4,1,1,0.9,62,51.5,spain.png,0.53,47,#026dba
Sweden,SWE,28,"10,000,000","49,836",7.1,1,1.8,1.8,88.2,92.9,sweden.png,0.72,10,#2ba673
Switzerland,CHE,34.3,"8,000,000","59,561",4.6,1,2.1,1.9,82.1,82.8,switzerland.png,0.86,8,#2b94a6
United Kingdom,GBR,31.9,"66,000,000","42,481",4.8,1,1.4,1.7,93.8,79,united-kingdom.png,0.61,66,#e05702
